name: 14号线
len: 8
type: mtr

00140021: 封浜
00140022: 乐秀路
00140023: 临洮路
00140024: 嘉怡路
00140025: 定边路
00140026: 真新新村
00140027: 真光路
00140028: 铜川路
00140029: 真如
00140030: 中宁路
00140031: 曹杨路
00140032: 武宁路
00140033: 武定路
00140034: 静安寺
00140035: 黄陂南路
00140036: 大世界
00140037: 豫园
00140038: 陆家嘴
00140039: 浦东南路
00140040: 浦东大道
00140041: 源深路
00140042: 昌邑路
00140043: 歇浦路
00140044: 龙居路
00140045: 云山路
00140046: 蓝天路
00140047: 黄杨路
00140048: 云顺路
00140049: 浦东足球场
00140050: 金粤路
00140051: 桂桥路
