name: 12号线
len: 8
type: mtr

00120020: 七莘路
00120021: 虹莘路
00120022: 顾戴路
00120023: 东兰路
00120024: 虹梅路
00120025: 虹漕路
00120026: 桂林公园
00120027: 漕宝路
00120028: 龙漕路
00120029: 龙华
00120030: 龙华中路
00120031: 大木桥路
00120032: 嘉善路
00120033: 陕西南路
00120034: 南京西路
00120035: 汉中路
00120036: 曲阜路
00120037: 天潼路
00120038: 国际客运中心
00120039: 提篮桥
00120040: 大连路
00120041: 江浦公园
00120042: 宁国路
00120043: 隆昌路
00120044: 爱国路
00120045: 复兴岛
00120046: 东陆路
00120047: 巨峰路
00120048: 杨高北路
00120049: 金京路
00120050: 申江路
00120051: 金海路
