name: 13号线
len: 8
type: mtr

00130021: 金运路
00130022: 金沙江西路
00130023: 丰庄
00130024: 祁连山南路
00130025: 真北路
00130026: 大渡河路
00130027: 金沙江路
00130028: 隆德路
00130029: 武宁路
00130030: 长寿路
00130031: 江宁路
00130032: 汉中路
00130033: 自然博物馆
00130034: 南京西路
00130035: 淮海中路
00130036: 新天地
00130037: 马当路
00130038: 世博会博物馆
00130039: 世博大道
00130040: 长清路
00130041: 成山路
00130042: 东明路
00130043: 华鹏路
00130044: 下南路
00130045: 北蔡
00130046: 陈春路
00130047: 莲溪路
00130048: 华夏中路
00130049: 中科路
00130050: 学林路
00130051: 张江路
