name: 3号线
len: 8
type: mtr

00030011: 上海南站
00030012: 石龙路
00030013: 龙漕路
00030014: 漕溪路
00030015: 宜山路
00030016: 虹桥路
00030017: 延安西路
00030018: 中山公园
00030019: 金沙江路
00030020: 曹杨路
00030021: 镇坪路
00030022: 中潭路
00030023: 上海火车站
00030024: 宝山路
00030025: 东宝兴路
00030026: 虹口足球场
00030027: 赤峰路
00030028: 大柏树
00030029: 江湾镇
00030030: 殷高西路
00030031: 长江南路
00030032: 淞发路
00030033: 张华浜
00030034: 淞滨路
00030035: 水产路
00030036: 宝杨路
00030037: 友谊路
00030038: 铁力路
00030039: 江杨北路
