name: 7号线
len: 8
type: mtr

00070021: 美兰湖
00070022: 罗南新村
00070023: 潘广路
00070024: 刘行
00070025: 顾村公园
00070026: 祁华路
00070027: 上海大学
00070028: 南陈路
00070029: 上大路
00070030: 场中路
00070031: 大场镇
00070032: 行知路
00070033: 大华三路
00070034: 新村路
00070035: 岚皋路
00070036: 镇坪路
00070037: 长寿路
00070038: 昌平路
00070039: 静安寺
00070040: 常熟路
00070041: 肇嘉浜路
00070042: 东安路
00070043: 龙华中路
00070044: 后滩
00070045: 长清路
00070046: 耀华路
00070047: 云台路
00070048: 高科西路
00070049: 杨高南路
00070050: 锦绣路
00070051: 芳华路
00070052: 龙阳路
00070053: 花木路
