name: 6号线
len: 8
type: mtr

00060021: 东方体育中心
00060022: 灵岩南路
00060023: 上南路
00060024: 华夏西路
00060025: 高青路
00060026: 东明路
00060027: 高科西路
00060028: 临沂新村
00060029: 上海儿童医学中心
00060030: 蓝村路
00060031: 浦电路
00060032: 世纪大道
00060033: 源深体育中心
00060034: 民生路
00060035: 北洋泾路
00060036: 德平路
00060037: 云山路
00060038: 金桥路
00060039: 博兴路
00060040: 五莲路
00060041: 巨峰路
00060042: 东靖路
00060043: 五洲大道
00060044: 洲海路
00060045: 外高桥保税区南
00060046: 航津路
00060047: 外高桥保税区北
00060048: 港城路
