name: 5号线
len: 6 8
type: mtr

020008: 世博园
020009: 白龙寺
02000A: 石闸
02000B: 穿金路
02000C: 火车北站
02000D: 圆通山
02000E: 华山西路
02000F: 五一路
020010: 弥勒寺
020011: 严家地
020012: 金兰路
020013: 福海
020014: 广福路西口
020015: 大坝
020016: 迎海路
020017: 渔户村
020018: 兴体路
020019: 庄家塘立交桥
02001A: 金家河
02001B: 福保
00050064: 滇池国际会展中心
00050065: 宝丰
