name: 14号线
len: 6
type: mtr

0E0015: 张郭庄
0E0017: 园博园
0E0019: 大瓦窑
0E001B: 郭庄子
0E001D: 大井
0E001F: 七里庄
0E0021: 西局
0E0023: 东管头
0E0025: 丽泽商务区
0E0027: 菜户营
0E0029: 西铁营
0E002B: 景风门
0E002D: 北京南站
0E002F: 陶然桥
0E0031: 永定门外
0E0033: 景泰
0E0035: 蒲黄榆
0E0037: 方庄
0E0039: 十里河
0E003B: 南八里庄
0E003D: 北工大西门
0E003F: 平乐园
0E0041: 九龙山
0E0043: 大望路
0E0045: 红庙
0E0047: 金台路
0E0049: 朝阳公园
0E004B: 枣营
0E004D: 东风北桥
0E004F: 将台
0E0051: 高家园
0E0053: 望京南
0E0055: 阜通
0E0057: 望京
0E0059: 东湖渠
0E005B: 来广营
0E005D: 善各庄
