name: 1号线
len: 6
type: mtr

010001: 高井
010002: 福寿岭
010003: 苹果园
010004: 古城
010005: 八角游乐园
010006: 八宝山
010007: 玉泉路
010008: 五棵松
010009: 万寿路
01000A: 公主坟
01000B: 军事博物馆
01000C: 木樨地
01000D: 南礼士路
01000E: 复兴门
01000F: 西单
010010: 天安门西
010011: 天安门东
010012: 王府井
010013: 东单
010014: 建国门
010015: 永安里
010016: 国贸
010017: 大望路
010018: 四惠
010019: 四惠东
