name: 9号线
len: 4
type: mtr

0901: 新桥
0902: 高滩岩
0903: 天梨路
0904: 沙坪坝
0905: 小龙坎
0906: 土湾
0907: 红岩村
0908: 富华路
0909: 化龙桥
0910: 李家坪
0911: 蚂蝗梁
0912: 观音桥
0913: 鲤鱼池
0914: 刘家台
0915: 江北城
0916: 五里店
0917: 溉澜溪
0918: 头塘
0919: 保税港
0920: 邮轮母港
0921: 何家梁
0922: 石盘河
0923: 上湾路
0924: 青岗坪
0925: 宝圣湖
0926: 兴科大道
0927: 春华大道
0928: 兰桂大道
0929: 中央公园东
0930: 丛岩寺
0931: 花石沟
