name: 3号线
len: 6
type: mtr

03FF01: 城乡路
03FF02: 哈尔滨西站
03FF03: 凯盛源广场
03FF04: 哈西大街
03FF05: 医大二院
03FF06: 征仪路
03FF07: 肿瘤医院
03FF08: 旭升街
03FF09: 劳动公园
03FF0A: 进乡街
03FF0B: 汽轮机厂
03FF0C: 油坊街
03FF0D: 公滨路
03FF0E: 珠江路
03FF0F: 湘江路
03FF10: 会展中心
03FF11: 海河东路
03FF12: 市第二医院
03FF13: 大有坊街
03FF14: 太平桥
03FF15: 靖宇公园
03FF16: 清真寺
03FF17: 中华巴洛克街区
03FF18: 北马路
03FF19: 兆麟公园
03FF1A: 友谊宫
03FF1B: 人民广场
03FF1C: 上海街
03FF1D: 公路大桥
03FF1E: 河松街
03FF1F: 河山街
03FF20: 丁香公园
03FF21: 体育公园
03FF22: 群力第五大道
03FF23: 医大一院群力院区
03FF24: 工农大街
