name: 2号线
len: 8
type: mtr

00020220: 南路
00020221: 大岗
00020222: 生米
00020223: 九龙湖南
00020224: 市民中心
00020225: 鹰潭街
00020226: 国博
00020227: 西站南广场
00020228: 南昌西站
00020229: 龙岗
00020230: 国体中心
00020231: 卧龙山
00020232: 岭北
00020233: 前湖大道
00020234: 学府大道东
00020235: 翠苑路
00020236: 地铁大厦
00020237: 雅苑路
00020238: 红谷中大道
00020239: 阳明公园
00020240: 青山路口
00020241: 福州路
00020242: 八一广场
00020243: 永叔路
00020244: 丁公路南
00020245: 南昌火车站
00020246: 顺外
00020247: 辛家庵
