name: 2号线
len: 4
type: mtr

0201: 白云北路
0202: 白云中路
0203: 云峰大道
0204: 泉湖公园
0205: 枫林路
0206: 诚信路
0207: 林城西路
0208: 观山西路
0209: 兴筑路
0210: 金阳医院
0211: 金阳南路
0212: 茶园
0213: 百花大道
0214: 马王庙
0215: 北京西路
0216: 改茶路
0217: 黔春路
0218: 延安西路
0219: 紫林庵
0220: 喷水池
0221: 阳明祠
0222: 省人民医院
0223: 宝山南路
0224: 油榨街
0225: 贵钢
0226: 富源北路
0227: 森林公园
0228: 见龙洞
0229: 龙洞堡机场
0230: 小碧
0231: 云盘
0232: 中兴路
