name: 21号线
len: 8
type: mtr

00210001: 员村
00210002: 天河公园
00210003: 棠东
00210004: 黄村
00210005: 大观南路
00210006: 天河智慧城
00210007: 神舟路
00210008: 科学城
00210009: 苏元
00210010: 水西
00210011: 长平
00210012: 金坑
00210013: 镇龙西
00210014: 镇龙
00210015: 中新
00210016: 坑贝
00210017: 凤岗
00210018: 朱村
00210019: 山田
00210020: 钟岗
00210021: 增城广场
