name: 8号线
len: 8
type: mtr

00080001: 石井
00080002: 小坪
00080003: 石潭
00080004: 聚龙
00080005: 上步
00080006: 同德
00080007: 鹅掌坦
00080008: 西村
00080009: 彩虹桥
00080010: 陈家祠
00080011: 华林寺
00080012: 文化公园
00080013: 同福西
00080014: 凤凰新村
00080015: 沙园
00080016: 宝岗大道
00080017: 昌岗
00080018: 晓港
00080019: 中大
00080020: 鹭江
00080021: 客村
00080022: 赤岗
00080023: 磨碟沙
00080024: 新港东
00080025: 琶洲
00080026: 万胜围
00080027: 亭岗
00080028: 滘心
