name: 14号线
len: 8
type: mtr

00140001: 东风
00140002: 从化客运站
00140003: 赤草
00140004: 神岗
00140005: 太平
00140006: 新和
00140007: 马沥
00140008: 钟落潭
00140009: 竹料
00140010: 太和
00140011: 夏良
00140012: 白云东平
00140013: 嘉禾望岗
00320001: 新和
00320002: 红卫
00320003: 新南
00320004: 枫下
00320005: 知识城
00320006: 何棠下
00320007: 旺村
00320008: 汤村
00320009: 镇龙北
00320010: 镇龙
