name: 2号线
len: 8
type: mtr

00020009: 江南西
00020010: 市二宫
00020011: 海珠广场
00020012: 公园前
00020013: 纪念堂
00020014: 越秀公园
00020015: 广州火车站
00020016: 三元里
00020017: 飞翔公园
00020018: 白云公园
00020019: 白云文化广场
00020020: 萧岗
00020021: 江夏
00020022: 黄边
00020023: 嘉禾望岗
00020041: 昌岗
00020042: 江泰路
00020043: 东晓南
00020044: 南洲
00020045: 洛溪
00020046: 南浦
00020047: 会江
00020048: 石壁
00020049: 广州南站
