# 上海市-2900
name: 5号线
len: 8
type: mtr

00050001: 莘庄
00050002: 春申路
00050003: 银都路
00050005: 颛桥
00050007: 北桥
00050008: 剑川路
00050009: 东川路
00050010: 金平路
00050011: 华宁路
00050012: 文井路
00050013: 闵行开发区
00050031: 江川路
00050032: 西渡
00050033: 萧塘
00050034: 奉浦大道
00050035: 环城东路
00050036: 望园路
00050037: 金海湖
00050038: 奉贤新城
