# 上海市-2900
name: 15号线
len: 8
type: mtr

00150021: 紫竹高新区
00150022: 永德路
00150023: 元江路
00150024: 双柏路
00150025: 曙建路
00150026: 景西路
00150027: 虹梅南路
00150028: 景洪路
00150029: 朱梅路
00150030: 罗秀路
00150031: 华东理工大学
00150032: 上海南站
00150033: 桂林公园
00150034: 桂林路
00150035: 吴中路
00150036: 姚虹路
00150037: 红宝石路
00150038: 娄山关路
00150039: 长风公园
00150040: 大渡河路
00150041: 梅岭北路
00150042: 铜川路
00150043: 上海西站
00150044: 武威东路
00150045: 古浪路
00150046: 祁安路
00150047: 南大路
00150048: 丰翔路
00150049: 锦秋路
00150050: 顾村公园
