# 上海市-2900
name: 4号线
len: 8
type: mtr

00040001: 上海体育馆
00040002: 宜山路
00040003: 虹桥路
00040004: 延安西路
00040005: 中山公园
00040006: 金沙江路
00040007: 曹杨路
00040008: 镇坪路
00040009: 中潭路
00040010: 上海火车站
00040011: 宝山路
00040012: 海伦路
00040013: 临平路
00040014: 大连路
00040015: 杨树浦路
00040016: 浦东大道
00040017: 世纪大道
00040018: 向城路
00040019: 蓝村路
00040020: 塘桥
00040021: 南浦大桥
00040022: 西藏南路
00040023: 鲁班路
00040024: 大木桥路
00040025: 东安路
00040026: 上海体育场
