name: 9号线
len: 8
type: mtr

00010001: 东海路
00010002: 会展中心
00010003: 太湖路
00010004: 市民广场
00010005: 泰达
00010006: 塘沽
00010007: 车站北路
00010008: 胡家园
00010009: 中心庄
00010010: 中西村
00010011: 钢管公司
00010012: 军粮城
00010013: 小东庄
00010014: 东丽开发区
00010015: 新立
00010016: 张贵庄
00010017: 二号桥
00010018: 一号桥
00010019: 中山门
00010020: 东兴路
00010021: 直沽
00010022: 十一经路
00010023: 大王庄
00010024: 天津站
