name: 3号线
len: 8
type: mtr

00430001: 顺德港
00430002: 顺德学院站
00430003: 顺德欢乐海岸
00430004: 顺德一中
00430005: 驹荣北路
00430006: 东乐路
00430007: 大良钟楼
00430008: 环市北
00430009: 顺德人民医院
00430010: 荔村
00430011: 伦教
00430012: 广教
00430013: 北滘公园
00430014: 高村
00430015: 北滘西站
00430016: 潭洲会展
00430017: 岳步
00430018: 大墩
00430019: 东平
00430020: 湾华
00430021: 亚艺公园
00430022: 季华六路
00430023: 镇安
