name: 10号线
len: 8
type: mtr

00100032: 屿东城
00100033: 崂山道
00100034: 香山道
00100035: 万山道
00100036: 沙柳南路
00100037: 方山道
00100038: 金贸产业园
00100039: 龙涵道
00100040: 环宇道
00100041: 柳林路
00100042: 财经大学
00100043: 微山路
00100044: 玛钢厂
00100045: 春海路
00100046: 南珠桥
00100047: 友谊南路
00100048: 江湾二支路
00100049: 丽江道
00100050: 昌凌路
00100051: 瑶环路
00100052: 于台
