name: 1号线
len: 8
type: mtr

00090001: 刘园
00090002: 瑞景新苑
00090003: 佳园里
00090004: 本溪路
00090005: 勤俭道
00090006: 洪湖里
00090007: 西站
00090008: 西北角
00090009: 西南角
00090010: 二纬路
00090011: 海光寺
00090012: 鞍山道
00090013: 营口道
00090014: 小白楼
00090015: 下瓦房
00090016: 南楼
00090017: 土城
00090018: 陈塘庄
00090019: 复兴门
00090020: 华山里
00090021: 财经大学
00090022: 双林
00090023: 李楼
00090024: 梨双路北
00090025: 洪泥河东
00090026: 高庄子
00090027: 上郭庄
00090028: 国家会展中心
00090029: 国瑞路
00090030: 东沽路
00090031: 咸水沽北
00090032: 双桥河
