name: 2号线
len: 6
type: mtr

020001: 望城坡（汽车西站）
020002: 金星路
020003: 西湖公园
020004: 溁湾镇
020005: 橘子洲
020006: 湘江中路
020007: 五一广场
020008: 芙蓉广场
020009: 迎宾路口
020010: 袁家岭
020011: 长沙火车站
020012: 锦泰广场
020013: 万家丽广场
020014: 人民东路
020015: 长沙大道
020016: 沙湾公园
020017: 杜花路
020018: 长沙火车南站
020019: 光达
020020: 梅溪湖东
020021: 文化艺术中心
020022: 麓云路
020023: 梅溪湖西
