name: 4号线
len: 4
type: mtr

0442: 西河
0441: 明蜀王陵
0440: 成都大学
0439: 十陵
0438: 来龙
0437: 槐树店
0436: 万年场
0435: 双桥路
0434: 玉双路
0433: 市二医院
0432: 太升南路
0431: 骡马市
0430: 宽窄巷子
0429: 中医大省医院
0428: 草堂北路
0427: 西南财大
0426: 文化宫
0425: 清江西路
0424: 成都西站
0423: 中坝
0422: 蔡桥
0421: 非遗博览园
0420: 马厂坝
0419: 凤凰大街
0418: 涌泉
0417: 光华公园
0416: 南熏大道
0415: 凤溪河
0414: 杨柳河
0413: 万盛
