name: 2号线
len: 4
type: mtr

0252: 龙泉驿
0251: 龙平路
0250: 书房
0249: 界牌
0248: 连山坡
0247: 大面铺
0246: 成都行政学院
0245: 洪河
0244: 惠王陵
0243: 成渝立交
0242: 成都东客站
0241: 塔子山公园
0240: 东大路
0239: 牛市口
0238: 牛王庙
0237: 东门大桥
0236: 春熙路
0235: 天府广场
0234: 人民公园
0233: 通惠门
0232: 中医大省医院
0231: 白果林
0230: 蜀汉路东
0229: 一品天下
0228: 羊犀立交
0227: 茶店子客运站
0226: 迎宾大道
0225: 金科北路
0224: 金周路
0223: 百草路
0222: 天河路
0221: 犀浦
