name: 5号线
len: 4
type: mtr

0521: 华桂路
0522: 柏水场
0523: 廖家湾
0524: 北部商贸城
0525: 幸福桥
0526: 九道堰
0527: 杜家碾
0528: 大丰
0529: 石犀公园
0530: 皇花园
0531: 陆家桥
0532: 泉水路
0533: 洞子口
0534: 福宁路
0535: 五块石
0536: 赛云台
0537: 北站西二路
0538: 西北桥
0539: 花牌坊
0540: 抚琴
0541: 中医大省医院
0542: 青羊宫
0543: 省骨科医院
0544: 高升桥
0545: 科园
0546: 九兴大道
0547: 神仙树
0548: 石羊立交
0549: 市一医院
0550: 交子大道
0551: 锦城大道
0552: 锦城湖
0553: 大源
0554: 民乐
0555: 骑龙
0556: 警官学院
0557: 二江寺
0558: 南湖立交
0559: 怡心湖
0560: 龙马路
0561: 回龙
